ONCOTREE_CODE,CANCER_TYPE_DETAILED,Hugo_Symbol,n,n_mutated,n_biallelic,n_het,n_loh,n_wt,pval,CVR_TMB_SCORE_coeff,CVR_TMB_SCORE_pvalue,fga_coeff,fga_pvalue,PRIM_METPrimary_coeff,PRIM_METPrimary_pvalue,PRIM_METUnknown_coeff,PRIM_METUnknown_pvalue,has_lohTRUE_coeff,has_lohTRUE_pvalue,logistf_pval,logistf_selection_type,logistf_qval
all,all,FANCA,23281,33,8,25,8556,14692,0.151287493118832,0.0383114386858266,0.238667569574204,2.3278743972718,0.00154236181664247,-0.362576341007134,0.370850391475252,1.14255865846094,0.141395395046347,-0.706017540676671,0.0707732946545653,0.0707732946545653,Negative-Sel,0.208617087786075
all,all,PARP1,23281,21,2,19,3517,19743,0.759443995402599,0.0723795728572488,0.00292931265857044,2.29793627552165,0.0111463458441174,-0.578322841391979,0.269491452318991,1.55770440527974,0.0590371029352035,-0.705176959269712,0.261750954805042,0.261750954805042,Negative-Sel,0.528962164208364
all,all,PIK3R2,23279,41,3,38,4496,18742,0.0487193047845325,0.059918926965839,0.00369309043078869,1.06024146142853,0.0901314504700843,0.313739744665233,0.354815005039456,1.13692741978609,0.143775332306895,-1.10625563776275,0.025830117704928,0.025830117704928,Negative-Sel,0.0966051659017348
all,all,SDHC,23279,3,0,3,2538,20738,1,0.0867449848398379,0.0293536675801211,1.70046880281787,0.43277748711736,-1.3492290886957,0.308498705080869,1.39538479274857,0.43898287532087,-0.305301684736586,0.836614151385387,0.836614151385387,Negative-Sel,0.937608419515303
all,all,POLE,23278,7,0,7,5993,17278,0.202041586407481,0.163214475481246,5.96189764223709e-14,-6.12258886990966,0.00849374249569346,1.4916938897559,0.119685936527865,-0.0843032381610853,0.965395535816323,-0.560064718150549,0.748287461986041,0.748287461986041,Negative-Sel,0.899427602674093
all,all,SETD2,23278,348,194,154,7501,15429,2.6343302021002e-18,0.0408077727424004,4.22038054737062e-06,-2.29391482944143,7.5477134577453e-21,-0.0626707578385769,0.585119115845368,-0.454810882443551,0.263241150433249,1.42627797989311,7.36005092417394e-32,7.36005092417394e-32,Positive-Sel,4.22521441943319e-30
all,all,TNFAIP3,23271,12,3,9,6833,16426,1,0.0724075310120753,0.0190230773068084,1.68398663604374,0.156021464740964,-0.681656768477987,0.325999178400689,1.52995197287714,0.149773331575679,-0.302412416691367,0.632298202101503,0.632298202101503,Negative-Sel,0.838089834005844
all,all,MAP3K1,23250,162,55,107,5366,17722,0.00200083825669921,0.0320369374089237,0.0214195584294679,-1.60157213151431,4.31040425741269e-06,0.0732013643730326,0.664479029017232,0.347834118932644,0.455512008841871,0.959360712792671,9.97746760211804e-07,9.97746760211804e-07,Negative-Sel,1.20820896744398e-05
all,all,EP300,23243,186,57,129,8559,14498,0.0793000555989514,0.0706036333340331,2.33146835171283e-15,-0.220471519401955,0.464640863392316,0.186319025897698,0.242515001718714,0.105596035687663,0.831068842883869,-0.089133636071735,0.59600519007714,0.59600519007714,Negative-Sel,0.812597930449929
all,all,KMT2A,23227,144,59,85,7239,15844,0.0149903915123152,0.0861290632925308,1.75093621000249e-32,-0.374630260503127,0.288827743709597,0.542294034368217,0.00276727939231902,0.543192002930152,0.308720576108552,0.596170814294863,0.00152145147613048,0.00152145147613048,Negative-Sel,0.00900095338932152
all,all,PRDM1,23222,12,2,10,7413,15797,0.36000172715982,0.0645038449079721,0.0747175678893914,2.50598952040184,0.0301078442465542,-0.777238240950322,0.250170254662858,1.45137978642676,0.166395594367205,-0.978712861083454,0.130638937917742,0.130638937917742,Negative-Sel,0.327124965706785
all,all,NKX3-1,23221,10,4,6,10316,12895,1,0.0365346818465937,0.538846904912746,1.55951555288973,0.21107364968951,-0.813947237641972,0.237328346883038,0.343999631587425,0.822402018629808,-0.552478996624727,0.38174249367192,0.38174249367192,Negative-Sel,0.65998505108706
all,all,ARID2,23219,250,67,183,3462,19507,1.99864583129658e-06,0.0931923323060516,2.43924218490399e-51,-1.13312982058055,2.47319682565861e-05,0.253454217236172,0.0655118410290527,0.372585111760469,0.353444212175588,1.01105177170011,1.30672572762336e-09,1.30672572762336e-09,Positive-Sel,2.10981758105855e-08
all,all,EPHB1,23214,6,0,6,4667,18541,0.607261027727625,0.0840631541992913,0.0241196423833782,-1.54372452455005,0.32555449631848,-0.425489020983273,0.596622066965689,0.743858992141277,0.651917523549998,-1.01264565391839,0.440855386401917,0.440855386401917,Negative-Sel,0.707376655199762
all,all,LATS2,23209,48,23,25,7558,15603,0.0302789225109524,0.0565724128557804,0.00269047524494614,-0.365182953115298,0.542896119269846,-0.345484684636175,0.284750211451007,1.26865910937301,0.0324017781822394,0.705812318162958,0.0225467979274335,0.0225467979274335,Negative-Sel,0.0870201655787007
all,all,ARID1B,23201,162,42,120,7365,15674,0.108162797531997,0.0679495500018817,5.04063457640314e-12,-0.691632913799376,0.0323287517394375,-0.104833141105362,0.542438003962253,0.14552655855748,0.769613622973004,-0.163777288918999,0.379703457238075,0.379703457238075,Negative-Sel,0.65998505108706
all,all,TBX3,23200,140,33,107,5503,17557,1,0.0537735499903469,1.04314986514309e-05,-1.21823019511364,0.000959183787839102,-0.122099900049559,0.512663959633479,0.00555685991114963,0.991946164597381,0.339608037315975,0.125920118898224,0.125920118898224,Negative-Sel,0.316844455019881
all,all,NCOR1,23180,167,107,60,11687,11326,0.000608593716556722,0.0646996942052537,1.94771976325114e-10,-0.374827304182999,0.259250571003989,-0.0397169247123966,0.809113311080728,-0.571027162731113,0.330083242528851,0.592172567017639,0.000772682504260991,0.000772682504260991,Negative-Sel,0.00496953477844206
all,all,NOTCH2,23179,62,12,50,4594,18523,1,0.081821338353513,1.47481038492714e-09,0.465271201334403,0.386245538905229,-0.33842139961151,0.245002408689417,-1.13222704205566,0.333712512110505,0.0587469064825415,0.859865349279961,0.859865349279961,Negative-Sel,0.944105861044703
all,all,TSC2,23179,112,77,35,4696,18371,4.5370287764708e-28,0.0500083623868626,5.62069152612033e-05,-0.138030319470925,0.74237866978408,-0.516989376688125,0.0151679885253524,0.54665280277694,0.255936766981123,2.08493446915065,7.70504463862377e-22,7.70504463862377e-22,Positive-Sel,3.06226133073509e-20
all,all,BRIP1,23178,39,9,30,5993,17146,0.854995152638553,0.0718321155244433,8.00752629996904e-05,0.865135858341699,0.192841481070927,-0.339425551768824,0.342897864564255,0.355150512741674,0.689067782219946,-0.284785102187565,0.460636916609476,0.460636916609476,Negative-Sel,0.718218516064934
all,all,ATR,23175,56,1,55,4012,19107,0.000554476690121567,0.0869304777424513,1.68369762576504e-11,1.00195215008128,0.0626805878265065,-0.166009059524592,0.572489281227134,-0.975334978871465,0.418890035900374,-2.24818465350178,9.80173368260173e-05,9.80173368260173e-05,Negative-Sel,0.000812443166204957
all,all,TOP1,23172,20,2,18,2237,20915,1,0.0812110827860936,7.40233230275278e-05,-0.454762633080511,0.631748510345042,-1.05076387068908,0.0604214962203931,-0.228987926426013,0.869423518488126,0.404445120274808,0.579034461523364,0.579034461523364,Negative-Sel,0.807977336567425
all,all,DAXX,23169,71,53,18,3843,19255,8.5997725181949e-27,0.00879642388826194,0.725641298786352,0.528091985891843,0.331552878677046,-0.589571849180203,0.0276570576466098,-1.58001061726136,0.139195955232128,2.59118260125027,7.25536194426358e-20,7.25536194426358e-20,Positive-Sel,2.67757405085918e-18
all,all,TP63,23169,46,6,40,3824,19299,0.690961966914389,0.0933453971114894,1.03607122881044e-11,0.0324131951984248,0.959973920531138,-0.20452683804634,0.553541894002869,0.465673913725081,0.606195466905556,-0.0818524307316701,0.853603817374913,0.853603817374913,Negative-Sel,0.943933724527466
all,all,EPHA3,23164,79,14,65,5821,17264,0.152564300160914,0.079999799356049,6.49231779448201e-11,0.96663322753598,0.0344294527330414,0.070056078210506,0.772347155214615,-0.157716054060147,0.846132176502824,-0.571422025912221,0.0471151970532757,0.0471151970532757,Negative-Sel,0.155664058439958
all,all,PTPRS,23162,35,7,28,7886,15241,0.106587489758858,0.0844417191121092,6.42295532204962e-07,1.98753702310568,0.00466422501392183,-0.480446443119859,0.225991356378394,1.06237988666789,0.166960520491642,-1.06785525125429,0.00733610277296615,0.00733610277296615,Negative-Sel,0.0348802432456979
all,all,NSD1,23159,53,20,33,5740,17366,0.0377497057293138,0.077273057208823,9.69841446485376e-07,-0.263197638157234,0.656635389023428,-0.0540381775372789,0.852749280118595,-0.985150396390693,0.41372466437436,0.637640814974424,0.045434176182379,0.045434176182379,Negative-Sel,0.150903060311104
all,all,KEAP1,23148,261,223,38,5438,17449,3.84295868146419e-97,0.0777529983576505,4.72696761828773e-25,-1.7119851855107,7.57910512128035e-10,-0.310487514969127,0.0262053117127896,-0.373576072624667,0.416458048363386,3.33267464217699,5.42061382379519e-67,5.42061382379519e-67,Positive-Sel,5.60130095125503e-65
all,all,CIC,23137,157,125,32,4672,18308,1.85343733244163e-56,0.0571131114729016,0.000130727580803236,-4.73867237066331,2.71025030962463e-29,1.28866454934904,1.13666853707173e-11,0.674215597778379,0.281236057228377,3.65428026074935,9.56850675541192e-66,9.56850675541192e-66,Positive-Sel,9.2694909193053e-64
all,all,SOX17,23123,55,4,51,3386,19682,0.177785816670181,0.0730709481973838,4.08544090668705e-06,-2.85260943919312,6.15843032503172e-06,0.742894941077496,0.0141912959612945,-0.583341978969177,0.656743686352933,0.134603578159472,0.798789799794916,0.798789799794916,Negative-Sel,0.91945350765149
all,all,SPEN,23117,130,41,89,6800,16187,0.630508175099472,0.053472714967656,5.05397381145301e-05,-0.53415763558437,0.13015816666275,0.0471330054753553,0.803384214746773,0.60782925906576,0.210088898498212,0.231509584556305,0.240216296287023,0.240216296287023,Negative-Sel,0.500507675842195
all,all,SMAD4,23115,811,752,59,8210,14094,4.68599562144649e-240,0.0590522429685574,2.89300708480617e-21,-2.20128860681652,1.20575362113722e-40,-0.20572635568028,0.0100032635215956,0.0476854966776384,0.829483043807374,3.54857422113408,6.54261357187806e-134,6.54261357187806e-134,Positive-Sel,2.0282102072822e-131
all,all,NOTCH1,23086,182,89,93,7933,14971,8.52816781505992e-05,0.0757692959182103,7.94290193808165e-28,-0.93455780264786,0.00346678171181403,-0.153848875697733,0.344985300650534,0.452043579245679,0.298771118196646,0.759722791039668,4.82649044220018e-06,4.82649044220018e-06,Negative-Sel,5.23151061916803e-05
all,all,CREBBP,23080,263,71,192,4617,18200,0.00862745172880321,0.0744189734479871,3.42047099950227e-31,-0.727173663965257,0.0058256388911001,0.0720346923594657,0.590098810971456,0.0523333283508271,0.898530896738544,0.553545539511443,0.000439477611125616,0.000439477611125616,Negative-Sel,0.00300083831385333
all,all,GATA3,23080,441,35,406,5677,16962,5.6232269771795e-20,-0.048204273143228,0.000464562031783911,-0.121920976216463,0.526664930064679,0.424143111358481,4.14069804915984e-05,0.512163572353406,0.0946543024720897,-1.25352745160614,1.11022302462516e-16,1.11022302462516e-16,Negative-Sel,3.18675127438702e-15
all,all,BRCA1,23061,138,93,45,6529,16394,4.46188454466941e-21,0.050650552836255,5.29776826042605e-05,1.41677863717031,0.000259977511752219,-0.704397945546734,0.000527487737843502,0.360427491684927,0.438834528201515,1.39933707553322,4.89608353859694e-14,4.89608353859694e-14,Positive-Sel,1.24408680079103e-12
all,all,NBN,23057,34,5,29,2680,20343,0.588395367504654,0.0528232409817004,0.0291667259180951,1.66895811301718,0.0187640376204576,0.0687627172053648,0.852647219259861,0.671864683613162,0.471145952878344,0.0889071192111629,0.854086081918611,0.854086081918611,Negative-Sel,0.943933724527466
all,all,SDHA,23013,18,4,14,3427,19568,0.330489458557094,0.0722172889973036,0.0031697025935955,-1.27645410393339,0.187842693395388,0.0110819187282357,0.982458901164001,1.20567535329438,0.236866030020436,0.757365549805722,0.209485084033224,0.209485084033224,Negative-Sel,0.454712931388089
all,all,SMARCA4,22974,241,133,108,5525,17208,2.37978841723094e-24,0.0802750677695615,1.61453313627325e-36,-0.941939512917614,0.000817994565493696,-0.143283026329472,0.31572635364202,-0.263610133866257,0.571751227756154,1.58904993570095,1.82251376576934e-27,1.82251376576934e-27,Positive-Sel,8.30851863806612e-26
all,all,ARID5B,22973,49,5,44,5704,17220,0.0190793627971747,0.068543877833623,4.72821331740647e-05,-1.75252500973052,0.00295322880805116,0.244751109344643,0.412366852470358,-0.813401871376063,0.515683082912132,-0.715146652481336,0.0940888974128264,0.0940888974128264,Negative-Sel,0.25407280660258
all,all,NOTCH3,22970,67,20,47,5000,17903,0.137022559014142,0.0905355716726914,2.02393657389166e-13,0.44009566567374,0.397865802124757,0.352305792760246,0.194588075348957,0.688106863627289,0.344963124567293,0.417728431417282,0.155599592949736,0.155599592949736,Negative-Sel,0.368775793688212
all,all,GRIN2A,22963,42,9,33,4482,18439,0.699966881924732,0.0818493860593268,8.35032161017324e-06,0.434314136479642,0.495644416824643,-0.302817213953622,0.367039656739717,-0.876082229225666,0.477292471581748,0.0243867036424723,0.950201688936119,0.950201688936119,Negative-Sel,0.981025407210994
all,all,ARID1A,22957,1174,471,703,6791,14992,3.02229488847445e-10,0.0826410173496843,1.80418435813426e-74,-1.28633692045051,2.42259291380533e-23,0.177852944651496,0.00677085174950676,-0.0552734771405504,0.79519017780081,0.6993303334217,3.1362179592842e-26,3.1362179592842e-26,Negative-Sel,1.38889652482586e-24
all,all,ASXL1,22939,124,7,117,1836,20979,0.407783820518026,0.0739555452118111,5.13333819895934e-12,-0.875663210256112,0.018812012369785,-0.0401579823484057,0.840252409393808,0.160684126706749,0.777210582310409,-0.11233846235561,0.76770809785872,0.76770809785872,Negative-Sel,0.908858483524638
all,all,FOXA1,22938,285,28,257,5855,16798,1.8863055000927e-11,0.0113590596677855,0.360905757979337,-1.11406678543446,1.25989811161631e-05,-0.138488249507092,0.295659619515677,-0.0835716737259013,0.834182129078558,-0.836446250135956,7.19401853932489e-06,7.19401853932489e-06,Negative-Sel,7.58552975234937e-05
all,all,DNMT3B,22935,26,0,26,1981,20928,0.163799826010065,0.0809099532047395,4.75098468410984e-06,-0.144865656091889,0.848164111958458,-0.0711596301043528,0.861496353791712,-0.33294563599205,0.807481331517194,-1.61373348240958,0.137750240165008,0.137750240165008,Negative-Sel,0.338143864085557
all,all,NOTCH4,22916,38,5,33,4123,18755,0.531209684137452,0.0755791924732874,4.17426814629529e-05,1.20152517141238,0.0685712966269219,-0.435942803256406,0.230203068754321,-0.743175256221926,0.556092935354938,-0.482513726609156,0.281148462618024,0.281148462618024,Negative-Sel,0.550227420527698
all,all,KMT2B,22874,88,6,82,3736,19050,0.0132774628224256,0.0860055282331064,1.27675647831893e-14,-1.36942511888858,0.00190493140602999,0.0236818725629656,0.918523287854443,0.106104828799157,0.874883038482277,-0.706229516089023,0.065521538767414,0.065521538767414,Negative-Sel,0.199525314517665
all,all,CDK12,22846,103,44,59,5768,16975,0.000147355114901532,0.054895271695125,6.22097091025342e-05,-0.107596788929502,0.806344043949219,-0.333439705901418,0.138677198527971,0.293468532203568,0.610548354206482,0.933027342853558,4.47914375475422e-05,4.47914375475422e-05,Negative-Sel,0.000406004258471874
all,all,FAT1,22830,223,101,122,7497,15110,0.000191951163997239,0.0931482685371208,2.33611140513422e-49,0.248379909654401,0.411622250254585,-0.0712328142603709,0.631009252160313,-0.502919602753045,0.322881309556648,0.461028086982313,0.00306854239271881,0.00306854239271881,Negative-Sel,0.0163444697893957
all,all,ETV6,22827,3,0,3,4245,18579,1,0.105283417713188,0.000710076332138376,2.15180639598523,0.338444286544684,-1.14370978887176,0.40383855020129,1.60377927225482,0.388130137405634,-0.710911741847029,0.615527833769334,0.615527833769334,Negative-Sel,0.827465864997804
all,all,PTPRD,22827,78,27,51,9330,13419,0.299353517935545,0.100021245081253,1.01030295240889e-14,1.00019842718037,0.0264677303375405,-0.19851592861724,0.426103015844005,0.713613735936362,0.197482276421305,-0.6570246317881,0.00749537626223285,0.00749537626223285,Negative-Sel,0.0355285419157826
all,all,ATM,22823,368,200,168,6932,15523,3.18934818144349e-20,0.0483667514955446,2.06633932187117e-09,-0.256018506052517,0.243167833645669,-0.180037922414637,0.111918695164348,-0.42662733657561,0.255896404540995,1.05592468599978,1.07669746461679e-20,1.07669746461679e-20,Positive-Sel,4.17220267539006e-19
all,all,KMT2C,22821,463,82,381,3188,19170,0.0378558229368877,0.0735398729706785,1.96562153907948e-34,-0.755617970400699,0.00016374795211338,0.0917254933341968,0.382597611325236,0.214875376719703,0.483098451477914,0.531830047417164,9.7080755447343e-05,9.7080755447343e-05,Negative-Sel,0.000809006295394525
all,all,NF1,22748,570,390,180,5403,16775,1.76665212956863e-105,0.0819749472544454,1.00009830164692e-42,-1.21768325293034,4.08134970264484e-10,0.252703818263758,0.00648011626766287,0.445002440413768,0.0923690644935878,2.30169473976825,2.52431287717696e-103,2.52431287717696e-103,Positive-Sel,6.52114159937382e-101
all,all,RECQL4,22739,31,0,31,2550,20158,0.0433242011278656,0.079836715484583,1.26195652883077e-06,3.0354064514731,6.99533055601442e-05,-0.465901080336223,0.259673759918521,-0.425388776202826,0.750413542553495,-2.51098626573196,0.0055176636388502,0.0055176636388502,Negative-Sel,0.0271504083816438
all,all,RB1,22707,1008,888,120,7555,14144,1.87984206382914e-259,0.0832492655919279,2.32766002908027e-60,-0.0934161348255059,0.51961194892354,0.220246670258499,0.00202932197772487,0.495364624558232,0.0181413437336443,2.90471407238724,1.59412071462144e-151,1.59412071462144e-151,Positive-Sel,6.17721776915807e-149
all,all,KMT2D,22667,524,89,435,3538,18605,0.54648109143894,0.0802848814559385,9.70277798783398e-44,0.0397860052596844,0.830845953049293,0.184097228153336,0.0607381586631938,0.457941310092839,0.0964802352226557,0.179284649258027,0.156181662289821,0.156181662289821,Negative-Sel,0.36959019320492
all,all,PTPRT,22663,123,16,107,2793,19747,0.784333786362827,0.099407371032032,1.45206870327711e-35,1.27795874983608,0.000491657084857877,0.41654825064408,0.0346400111400909,0.626513259939502,0.247517810114835,-0.284997427508601,0.290617995501773,0.290617995501773,Negative-Sel,0.562353746029351
