ONCOTREE_CODE,CANCER_TYPE_DETAILED,Hugo_Symbol,n,n_mutated,n_biallelic,n_het,n_loh,n_wt,pval,CVR_TMB_SCORE_coeff,CVR_TMB_SCORE_pvalue,fga_coeff,fga_pvalue,PRIM_METPrimary_coeff,PRIM_METPrimary_pvalue,PRIM_METUnknown_coeff,PRIM_METUnknown_pvalue,has_lohTRUE_coeff,has_lohTRUE_pvalue,logistf_pval,logistf_selection_type,logistf_qval
all,all,SPEN,23304,342,64,278,6803,16159,6.6181289968112e-06,0.0950247508441928,1.7786931232191e-73,1.05387686343921,1.96349919068251e-06,-0.033510682137025,0.785307114629542,0.804695586924465,0.00621126258017724,-0.604701171408618,8.94006707918837e-06,8.94006707918837e-06,Negative-Sel,0.000638362742586235
all,all,PARP1,23290,123,8,115,3517,19650,0.00517865959288105,0.0813869018434488,1.11022302462516e-16,1.56589165724393,2.81920232645394e-05,0.440066445147181,0.0277140951031696,0.749187966235197,0.170887898959221,-1.08417012960984,0.000602676664704815,0.000602676664704815,Negative-Sel,0.0235892739607702
all,all,PRDM1,23290,146,22,124,7413,15731,4.31244755105523e-06,0.0955292805137832,3.70955174367573e-52,0.52958048215134,0.111525850806288,0.0618572176978323,0.738209524618099,0.724542315709147,0.116629779934574,-1.00749495733776,2.85576406400256e-06,2.85576406400256e-06,Negative-Sel,0.000256005430124617
all,all,FH,23287,89,11,78,3361,19837,0.652672448688489,0.0747110174214924,8.17301781808055e-11,0.879761283153911,0.0415204679862171,0.264169246855202,0.24583024888081,-0.20917081301349,0.795230579887976,-0.25870340487857,0.415607052934725,0.415607052934725,Negative-Sel,0.84713790987018
all,all,TSC2,23276,243,60,183,4711,18322,0.109927523766961,0.0761644934981679,2.0339709050108e-37,0.704375999547887,0.0093802514210064,-0.141219898030544,0.322139370098409,-0.532179943949989,0.287705330865795,0.0834162326316917,0.604138196335004,0.604138196335004,Negative-Sel,0.907023256410036
all,all,NOTCH1,23269,388,102,286,7950,14931,0.000455943686904479,0.0847774443086291,4.0450777966143e-52,0.890047229548014,2.48256359032251e-05,0.0464519852706403,0.679154635259687,0.511357320277459,0.0842815150248311,-0.601188868654513,5.21023532873421e-07,5.21023532873421e-07,Negative-Sel,5.56893999175092e-05
all,all,PTPRD,23264,574,225,349,9334,13356,0.367148046471854,0.127400273270157,1.01494169887467e-120,1.25572739128959,2.42905695557738e-12,-0.0893403979762314,0.350955436816127,-0.483146054352321,0.141455931845358,-0.469360924768336,7.18967620105815e-07,7.18967620105815e-07,Negative-Sel,7.13575362955021e-05
all,all,TNFAIP3,23260,80,15,65,6834,16346,0.0365048076288125,0.0821866920703361,2.8643754035329e-14,0.829107572427301,0.0614066645573832,-0.0800491496857347,0.741451795777395,-0.275358824610381,0.730282986413868,-0.714429355720388,0.00868662602518688,0.00868662602518688,Negative-Sel,0.142000786611731
all,all,MAP3K1,23256,198,42,156,5372,17686,0.554410400479057,0.0700204791709381,7.0458600042485e-27,0.405649174688198,0.17930741688622,-0.180087444799382,0.260219240948147,0.318225020559448,0.455383876226739,-0.175786481506877,0.337756490251298,0.337756490251298,Negative-Sel,0.823250887736684
all,all,MEN1,23255,128,56,72,4256,18871,4.65949818896395e-11,0.0599677237891236,1.47991437438044e-07,-0.449356495363861,0.241774300106549,-0.292017795341596,0.131434397819359,-0.365058262870284,0.549015239910667,1.37084331065808,1.4723333663369e-11,1.4723333663369e-11,Positive-Sel,5.1145180313128e-09
all,all,TBX3,23251,272,48,224,5502,17477,0.0148703717278177,0.0798408267707572,1.03839662567193e-46,0.603168040457382,0.0185648696224068,-0.0414004495824801,0.759558312232598,-0.351546752899151,0.443037556431114,-0.44922909318117,0.00598244598152742,0.00598244598152742,Negative-Sel,0.11233254988287
all,all,NOTCH2,23242,251,30,221,4584,18407,0.00106725884912515,0.0820426311627414,1.09316216785802e-42,0.66901015831564,0.00925449636372833,0.0916354936686274,0.513834503290005,0.67718772003629,0.0585574139393739,-0.624906937172893,0.000790576094898743,0.000790576094898743,Negative-Sel,0.0289080390489948
all,all,LATS2,23239,191,44,147,7554,15494,0.00405531801584055,0.0772627845783223,1.98446916748358e-33,0.77021809139686,0.0102504377100456,0.192788347683655,0.221164173439842,-2.11589636642956,0.0255649852179134,-0.543057836226289,0.00200918430532615,0.00200918430532615,Negative-Sel,0.0563992240858724
all,all,PMS2,23239,70,6,64,3247,19922,0.228266132039682,0.0796813494060467,1.63293822907917e-11,-0.0396394479677134,0.933920978869714,0.244150367965084,0.341855230323368,0.517381584383187,0.465726146605229,-0.385723881802143,0.337953479109939,0.337953479109939,Negative-Sel,0.823250887736684
all,all,NOTCH4,23236,410,35,375,4120,18706,7.88457450078709e-08,0.0984733072080905,2.55608850630477e-83,1.15978112339046,2.41383050214594e-08,-0.0130111077868319,0.907453863946815,-0.735248548073307,0.0902149807994175,-1.02623170657299,3.0043278975711e-10,3.0043278975711e-10,Negative-Sel,6.95752268945841e-08
all,all,VHL,23225,54,33,21,6357,16814,2.70313996251274e-07,0.0417413121417642,0.0424170732537618,-1.56211767068097,0.00837681737762031,-0.0490902207847292,0.865423379028736,0.675779860245687,0.350870663848564,1.74848434927553,7.95377119722218e-09,7.95377119722218e-09,Positive-Sel,1.38147063481753e-06
all,all,BRIP1,23224,175,26,149,5992,17057,0.000503905960293556,0.0928903533573446,3.4303359656082e-54,1.15775192143426,0.000253036415188257,-0.173109690452535,0.311696187483846,0.0585590449615101,0.905694618928022,-0.909864776260052,1.05265799041909e-05,1.05265799041909e-05,Negative-Sel,0.000731334138843665
all,all,NCOR1,23215,261,102,159,11700,11254,0.000138745441090132,0.0838667219887558,1.55290310640745e-49,1.83424706235267,3.11550785170311e-12,0.0166337250851584,0.902417460537296,-0.474036236371035,0.34996677816201,-0.868518041628365,2.91315416234284e-10,2.91315416234284e-10,Negative-Sel,6.95752268945841e-08
all,all,NKX3-1,23214,54,23,31,10316,12844,0.891141905955796,0.0705011344370082,8.87294630436131e-07,-0.271640198364965,0.629546124697112,-0.362032995332289,0.234539839596568,0.883902813204967,0.16402069332451,-0.0248363826860362,0.932960658567282,0.932960658567282,Negative-Sel,0.978513279254191
all,all,RNF43,23214,146,48,98,5956,17112,0.0577464374573428,0.0708100499911365,1.70974345792274e-14,-0.549684012780339,0.119086272272802,-0.320505952200567,0.0771403974785732,-1.0187869898776,0.142610809469559,0.475275577596179,0.0159123808241579,0.0159123808241579,Negative-Sel,0.213127223877044
all,all,NF2,23213,79,24,55,8362,14772,0.34793207855666,0.078962303562577,1.38855593689868e-12,1.16004563868543,0.00995513047834673,-0.341872930339016,0.169482090269995,0.167853491736722,0.801502071776268,-0.342751009166924,0.164422800070796,0.164422800070796,Negative-Sel,0.654871701041539
all,all,SETD2,23211,309,102,207,7513,15389,0.951389550851068,0.0771743707032965,4.76677498108545e-44,0.487657052033869,0.0402510847117572,-0.152846399801124,0.222898883426374,-0.158557283182124,0.686563571884911,-0.0996103068428815,0.442669620935341,0.442669620935341,Negative-Sel,0.852177367140813
all,all,PPP2R1A,23202,91,11,80,5561,17550,0.00645603874217184,0.068048113752047,1.27010247874537e-08,0.446918485380925,0.293636790465178,-0.251654178886921,0.290437837773326,0.697662172872323,0.199419557097791,-0.772552357888667,0.00922385348599608,0.00922385348599608,Negative-Sel,0.147316602514845
all,all,MAP2K4,23201,104,75,29,12114,10983,6.77048109642131e-05,0.0596833025381498,2.1763645202677e-06,-0.148613258240336,0.723380201550867,-0.0186045940886687,0.928809330134247,0.261346587933827,0.648541629531481,0.817695799127893,0.000354065066161535,0.000354065066161535,Negative-Sel,0.0158701099816598
all,all,BAP1,23199,179,98,81,7517,15503,1.72763110079823e-09,0.0435592347285847,0.000110861737797618,-0.945306920429268,0.00312275359429637,-0.0403633482402866,0.801094901466617,0.0388438880638404,0.936506819791442,1.11929263847924,1.04075636997436e-11,1.04075636997436e-11,Positive-Sel,4.13180278879821e-09
all,all,NOTCH3,23195,404,69,335,4988,17803,0.0207486995718663,0.10149123847403,5.56667901395018e-88,0.989182784633491,3.1052759035255e-06,-0.0597768857527859,0.598474527974349,0.214211959133382,0.506169319674527,-0.491559523387869,0.000305801232369229,0.000305801232369229,Negative-Sel,0.0146520969785188
all,all,DAXX,23177,134,31,103,3845,19198,0.0620490395879382,0.075386030172853,1.22124532708767e-15,0.476500875741784,0.183292891760046,0.0542028930649343,0.775098669951159,0.387164047147338,0.454448914568701,0.372963940301623,0.0911094233669922,0.0911094233669922,Negative-Sel,0.526845508321166
all,all,PBRM1,23173,226,101,125,7412,15535,0.000108926064374795,0.0792378727961253,1.39466588203015e-40,-0.495122295730812,0.0773569519880727,-0.00135585519391468,0.992495736103276,0.475963267931889,0.216380367139399,0.617034915076624,3.05442293720981e-05,3.05442293720981e-05,Negative-Sel,0.00188627585389024
all,all,DNMT3B,23172,134,9,125,1991,21047,0.536791281826592,0.0737166925030319,5.77315972805081e-15,0.392619914651926,0.265816945823137,-0.274521500887479,0.160507673843002,0.298202987687531,0.55894703180307,-0.244485263575644,0.463187211839932,0.463187211839932,Negative-Sel,0.860566380060962
all,all,CIC,23169,231,47,184,4679,18259,1,0.085873893760776,3.18103617136518e-52,0.431414339741333,0.112532681916178,0.0914584928079464,0.530450331006381,0.529683621463864,0.17293583563184,0.015803784516921,0.926868693341627,0.926868693341627,Negative-Sel,0.978513279254191
all,all,TP63,23157,204,24,180,3820,19133,0.0717955964922122,0.0978345626873629,9.22450654496276e-60,0.80048510796387,0.00775521141759417,0.214665567489707,0.182422668454722,0.913963669617307,0.0198550144203398,-0.445205745940714,0.0415566215774249,0.0415566215774249,Negative-Sel,0.376546148958093
all,all,FAT1,23148,566,156,410,7513,15069,0.00435916921833774,0.100207740780423,7.60845362410821e-87,1.09149676832216,2.51806964168821e-09,-0.129360804342497,0.170161016402623,-0.673152413054852,0.0496986106643628,-0.533749165143663,1.59734813820478e-07,1.59734813820478e-07,Negative-Sel,2.21951523803554e-05
all,all,CREBBP,23146,351,64,287,4632,18163,0.34994405459988,0.0834599260276309,8.16130160724573e-58,0.194890173169141,0.396997427259883,-0.0925170504294053,0.445403355501332,-0.410114156832455,0.320434185500316,-0.158870305933132,0.284123599967475,0.284123599967475,Negative-Sel,0.777707720863222
all,all,SDHC,23138,20,0,20,2530,20588,0.158229686250334,0.0843738165173234,1.6577579608823e-05,-0.0911477167788477,0.925026378161507,-0.955035651267993,0.0946443465454726,-0.116598577945323,0.934629307068774,-1.46285697553926,0.202113477895376,0.202113477895376,Negative-Sel,0.717392685512001
all,all,CDKN1A,23137,39,9,30,3790,19308,0.276867133605423,0.0667635754541608,0.000319327060299468,-0.247207724479602,0.706533630012937,0.269025096688359,0.428745044108609,0.549017925011897,0.549604011706681,0.544695182816031,0.18312388581985,0.18312388581985,Negative-Sel,0.697125039305977
all,all,ARID2,23123,204,20,184,3467,19452,0.0383179615332378,0.0993849328579278,7.04643527928445e-55,0.711241104734987,0.0155440478568893,-0.520135595310386,0.00150702683760051,-0.37173852855734,0.469365967578947,-0.612160647080632,0.00734394822871543,0.00734394822871543,Negative-Sel,0.128357434764781
all,all,SPOP,23112,79,24,55,5888,17145,0.365355686071213,0.0746772845385497,1.85292114984748e-10,-0.843859672655636,0.0781005612019572,-0.00754665223314269,0.975014274923199,-1.37750643941175,0.216895045807087,0.475900936997225,0.0805135777989902,0.0805135777989902,Negative-Sel,0.506215458604963
all,all,SMARCA4,23091,382,109,273,5550,17159,0.0717586738425069,0.0834757848117971,7.15861366950381e-60,0.178887944351788,0.409549558365597,0.0468952561367682,0.678395352301468,-0.0315601870560303,0.929227795608242,0.230195062516126,0.0651121056442911,0.0651121056442911,Negative-Sel,0.471214952045533
all,all,BRCA1,23076,182,34,148,6544,16350,0.00288836906165603,0.0841249270148028,5.07752123952304e-43,1.23124995615846,5.39192692756707e-05,-0.115612724067038,0.480513986401771,-0.250833493869723,0.634805196278943,-0.753651358752874,5.56557318426298e-05,5.56557318426298e-05,Negative-Sel,0.00315647507736058
all,all,TOP1,23070,92,4,88,2231,20747,0.108464233655575,0.0863673885482902,1.71898568294881e-32,0.622875170494308,0.138240531254862,-0.000749842367833433,0.997377952311147,-0.345592498122845,0.661648954155752,-0.823330824654707,0.0596074235291308,0.0596074235291308,Negative-Sel,0.455079752712788
all,all,KEAP1,23067,248,175,73,5443,17376,1.59436341553413e-53,0.0708283506077864,1.11022302462516e-16,-0.485988844489939,0.0889571975963973,-0.208444463420467,0.146164250509305,-0.261233039777091,0.574371666219875,2.26122999195044,6.41561081373275e-46,6.41561081373275e-46,Positive-Sel,1.78289824513633e-42
all,all,CDH1,23062,150,57,93,7007,15905,0.0510072584121422,0.0712669851377707,4.77395900588817e-15,0.253870908077547,0.442916286428859,-0.0389645093345085,0.824889949301141,-0.0461916199516468,0.932441183129507,0.323010542502324,0.0693069631514094,0.0693069631514094,Negative-Sel,0.477069887132099
all,all,SOX9,23062,113,25,88,5824,17125,0.515325407509078,0.0660694358041533,1.79633907748666e-09,-0.340315524839698,0.400040040692707,-0.475856405259117,0.0269389234566468,-0.182183539181167,0.772226513097228,-0.0287626945197283,0.906066120313316,0.906066120313316,Negative-Sel,0.976380757203387
all,all,SOX17,22998,194,22,172,3384,19420,0.187521659904631,0.0730403562867919,6.02565051579906e-30,0.806064011230183,0.00755239941913732,-0.278848862350278,0.0904440688799301,-0.0606067597882119,0.899563343476118,-0.359797905957764,0.107297940076177,0.107297940076177,Negative-Sel,0.561546093167037
all,all,ARID5B,22992,132,17,115,5709,17151,0.000815787108829264,0.0842042246018016,1.25717021667266e-36,0.382475376115607,0.274964237714393,0.182293556053031,0.343119252338006,0.894265442392706,0.0567227140773645,-0.799783196170022,0.000950149212766926,0.000950149212766926,Negative-Sel,0.033423603319991
all,all,KMT2B,22989,332,31,301,3738,18919,0.00024000269993432,0.0857995478307689,6.05526537033067e-58,0.0471961452006443,0.835000995030457,0.0340420073339864,0.781509009595888,0.427430660598645,0.196779169255234,-0.598159400726635,0.000982102904981574,0.000982102904981574,Negative-Sel,0.0341157996617974
all,all,PTPRT,22966,618,75,543,2780,19568,0.901589074114795,0.101506517100718,3.89800773504423e-86,1.10722962318831,1.04385611265911e-10,-0.0956156707771875,0.304020455985813,-0.342375798048957,0.265519027726512,-0.260983771065581,0.0391780733403285,0.0391780733403285,Negative-Sel,0.365355254405278
all,all,STK11,22944,104,61,43,7059,15781,6.60054859174071e-09,0.0589731632674577,9.17190246418897e-07,-0.774184974257941,0.066546013429125,-0.194754305200313,0.36585074666575,-0.0936017106934511,0.883485639879694,1.33879574538833,6.44265085725237e-10,6.44265085725237e-10,Positive-Sel,1.37724051786957e-07
all,all,FOXA1,22925,157,20,137,5864,16904,0.000102068077002851,0.0487348825548588,2.0845264106728e-05,0.305115677555995,0.349084269510412,-0.042908304703882,0.807689944702904,0.195134324395597,0.696764310214973,-0.809802597698514,0.000311695391999156,0.000311695391999156,Negative-Sel,0.0146813812604348
all,all,FBXW7,22903,155,60,95,6812,15936,0.0218851685000794,0.0682821519534378,1.18816068095384e-12,0.202139022216975,0.578980476765128,-0.238216597753027,0.192489166062508,-0.0777476781411284,0.885881689573091,0.454681423064929,0.0167963493273113,0.0167963493273113,Negative-Sel,0.21811707841401
all,all,KMT2C,22899,554,69,485,3201,19144,0.242529723180419,0.098522213126939,9.47412135349151e-86,0.813052110006353,5.3499888006403e-06,-0.0376086247753776,0.695237510955769,0.0390577825555197,0.892466255308459,-0.206370402170298,0.11764510102557,0.11764510102557,Negative-Sel,0.580603989882483
all,all,PIK3R1,22884,114,28,86,6431,16339,0.406245034427644,0.0668627430318565,5.66110269772935e-10,0.224614447963532,0.566222060928452,0.136056422277744,0.494573788019707,-0.0351073299329797,0.956570172584421,-0.248759998561808,0.27849463934339,0.27849463934339,Negative-Sel,0.777707720863222
all,all,ATM,22878,449,154,295,6942,15487,0.135098437816676,0.085456963762037,3.21375741019768e-66,0.645931798375384,0.0011250350549501,-0.204124010593895,0.0545597013199093,-0.0895904421289113,0.777739782260358,0.0620192486847496,0.562982399950677,0.562982399950677,Negative-Sel,0.899542511562273
all,all,GATA3,22840,152,30,122,5685,17003,0.158181748775468,0.0694423751666202,1.28896893158981e-13,0.116961281398498,0.722259494571564,-0.112386774684541,0.533773325902601,0.442150135299157,0.349714543127197,-0.237785435052063,0.245437698076415,0.245437698076415,Negative-Sel,0.760391708979217
all,all,KMT2D,22824,681,72,609,3548,18595,7.71236721105651e-05,0.1061709405127,4.29196865949993e-101,0.567353897228331,0.000555499755706124,-0.207464632837133,0.0199909949975641,-0.0125664145801042,0.962095749398983,-0.557098918734516,8.95867109063087e-06,8.95867109063087e-06,Negative-Sel,0.000638362742586235
all,all,ASXL1,22810,190,12,178,1831,20789,0.424324991957027,0.0879287746101945,5.67039127064181e-45,1.10241254055759,0.000339588008398173,-0.0994130886078631,0.549488291787251,-1.06860967008817,0.121031271976845,-0.327456910350627,0.262762988156192,0.262762988156192,Negative-Sel,0.77263912687088
all,all,CDK12,22788,173,31,142,5751,16864,0.0225561964354359,0.0720971050851249,3.33066907387547e-16,0.909744452512435,0.00481222943476622,-0.169754205404793,0.323802687668466,0.10291811780697,0.834822962868516,-0.531376782411699,0.00800145134842378,0.00800145134842378,Negative-Sel,0.132357341055177
all,all,NBN,22764,85,7,78,2675,20004,0.398787068395683,0.0714555369345118,5.76953018693871e-09,1.36163084382669,0.00308636507644222,-0.0341404718729095,0.891562466637723,0.921313720807751,0.100975905100536,-0.468134721495387,0.207065519530695,0.207065519530695,Negative-Sel,0.718395853652685
